year,site_id,density,latitude,longitude
2014,a-l-06,1.0625,34.41371667,-119.8221
2014,a-l-07,34.14857143,34.40469558,-119.8644769
2014,a-l-08,14.7275,34.39410555,-119.7296222
2014,a-l-09,5.37375,34.42210741,-119.9517074
2014,a-l-10,42.375,34.0588,-119.7575
2014,a-l-11,11.065,34.0445,-119.7155
2014,a-p-04,0.858333333,34.017667,-119.363683
2014,a-p-04,1.566666667,34.017667,-119.363683
2014,a-p-04,1.508333333,34.017667,-119.363683
2014,a-p-05,18.66666667,34.012783,-119.363133
2014,a-p-05,6.75,34.012783,-119.363133
2014,a-p-05,20.7125,34.012783,-119.363133
2014,a-p-06,2.7625,34.009883,-119.388333
2014,a-p-06,3.433333333,34.009883,-119.388333
2014,a-p-06,2.883333333,34.009883,-119.388333
2014,a-p-07,11.79583333,34.016983,-119.432917
2014,a-p-07,17.84583333,34.016983,-119.432917
2014,a-p-07,7.3875,34.016983,-119.432917
2014,a-p-09,2.405555556,34.46628333,-120.1169667
2014,a-p-10,0.477777778,34.45543333,-120.33205
2014,a-p-14,0.597222222,34.4412874,-120.4167926
2014,a-p-17,6.277777778,34.38945,-119.5447667
2014,a-p-17,1.452777778,34.38945,-119.5447667
2014,a-p-18,5.591666667,34.40295,-119.8645167
2014,a-p-22,3.958333333,34.42185,-119.9515
2014,a-p-22,5.320833333,34.42185,-119.9515
2014,a-p-22,5.116666667,34.42185,-119.9515
2014,a-p-32,10.63333333,34.054283,-119.566867
2014,a-p-32,16.17777778,34.054283,-119.566867
2014,a-p-33,28.10833333,34.044933,-119.6014
2014,a-p-33,34.81111111,34.044933,-119.6014
2014,a-p-34,33.81111111,34.051483,-119.909667
2014,a-p-34,28.91111111,34.051483,-119.909667
2014,a-p-35,4.511111111,33.946467,-119.823183
2014,a-p-35,28.15833333,33.946467,-119.823183
2014,a-p-36,12.04166667,34.056583,-119.821167
2014,a-p-36,12.43333333,34.056583,-119.821167
2014,a-p-36,11.05416667,34.056583,-119.821167
2014,a-p-38,18.25416667,34.072867,-119.870983
2014,a-p-38,13.6125,34.072867,-119.870983
2014,a-p-38,11.12083333,34.072867,-119.870983
2014,a-p-39,14.24166667,34.03065,-119.69665
2014,a-p-39,12.3625,34.03065,-119.69665
2014,a-p-39,32.5125,34.03065,-119.69665
2014,a-p-42,21.7,34.048467,-119.546367
2014,a-p-42,19.93888889,34.048467,-119.546367
2014,a-p-44,18.675,33.983617,-119.6384
2014,a-p-44,3.679166667,33.983617,-119.6384
2014,a-p-44,13.19166667,33.983617,-119.6384
2014,a-p-45,12.03888889,33.988533,-119.546983
2014,a-p-45,2.605555556,33.988533,-119.546983
2014,a-p-48,8.563888889,34.051717,-120.346183
2014,a-p-48,13.37777778,34.051717,-120.346183
2014,a-p-50,11.65833333,34.052783,-120.337383
2014,a-p-50,17.79444444,34.052783,-120.337383
2014,a-p-57,1.869444444,33.931667,-120.197417
2014,a-p-57,5.238888889,33.931667,-120.197417
2014,a-p-60,9.891666667,33.897433,-120.100383
2014,a-p-60,22.25277778,33.897433,-120.100383
2014,a-p-64,4.677777778,33.891567,-120.1192
2014,a-p-64,6.383333333,33.891567,-120.1192
2015,a-l-01,0.855,34.400275,-119.7445917
2015,a-l-02,4.8425,34.47181667,-120.1426167
2015,a-l-03,4.663333333,34.46782143,-120.1192428
2015,a-l-04,4.698333333,34.45849992,-120.3334874
2015,a-l-05,19.55875,34.39167778,-119.54175
2015,a-l-06,2.6625,34.41371667,-119.8221
2015,a-l-07,22.29214286,34.40469558,-119.8644769
2015,a-l-08,3.8775,34.39410555,-119.7296222
2015,a-l-09,3.590625,34.42210741,-119.9517074
2015,a-l-10,206.305,34.0588,-119.7575
2015,a-l-11,22.455,34.0445,-119.7155
2015,a-p-04,0.708333333,34.017667,-119.363683
2015,a-p-04,1.425,34.017667,-119.363683
2015,a-p-04,1.1375,34.017667,-119.363683
2015,a-p-05,32.76666667,34.012783,-119.363133
2015,a-p-05,10.99583333,34.012783,-119.363133
2015,a-p-05,16.12083333,34.012783,-119.363133
2015,a-p-06,3.3375,34.009883,-119.388333
2015,a-p-06,1.8375,34.009883,-119.388333
2015,a-p-06,2.520833333,34.009883,-119.388333
2015,a-p-07,3.479166667,34.016983,-119.432917
2015,a-p-07,4.141666667,34.016983,-119.432917
2015,a-p-07,3.5875,34.016983,-119.432917
2015,a-p-09,1.658333333,34.46628333,-120.1169667
2015,a-p-09,1.113888889,34.46628333,-120.1169667
2015,a-p-17,8.738888889,34.38945,-119.5447667
2015,a-p-17,2.216666667,34.38945,-119.5447667
2015,a-p-18,3.069444444,34.40295,-119.8645167
2015,a-p-22,3.225,34.42185,-119.9515
2015,a-p-22,1.429166667,34.42185,-119.9515
2015,a-p-22,3.916666667,34.42185,-119.9515
2015,a-p-32,3.866666667,34.054283,-119.566867
2015,a-p-32,2.591666667,34.054283,-119.566867
2015,a-p-33,13.55833333,34.044933,-119.6014
2015,a-p-33,19.45277778,34.044933,-119.6014
2015,a-p-34,20.62777778,34.051483,-119.909667
2015,a-p-34,15.7,34.051483,-119.909667
2015,a-p-35,2.333333333,33.946467,-119.823183
2015,a-p-35,4.486111111,33.946467,-119.823183
2015,a-p-36,11.525,34.056583,-119.821167
2015,a-p-36,13.55416667,34.056583,-119.821167
2015,a-p-36,10.0625,34.056583,-119.821167
2015,a-p-38,10.35416667,34.072867,-119.870983
2015,a-p-38,9.816666667,34.072867,-119.870983
2015,a-p-38,11.725,34.072867,-119.870983
2015,a-p-39,6.520833333,34.03065,-119.69665
2015,a-p-39,2.091666667,34.03065,-119.69665
2015,a-p-39,24.92083333,34.03065,-119.69665
2015,a-p-42,7.822222222,34.048467,-119.546367
2015,a-p-42,1.677777778,34.048467,-119.546367
2015,a-p-44,10.6375,33.983617,-119.6384
2015,a-p-44,1,33.983617,-119.6384
2015,a-p-44,11.80416667,33.983617,-119.6384
2015,a-p-45,5.797222222,33.988533,-119.546983
2015,a-p-45,5.152777778,33.988533,-119.546983
2015,a-p-57,2.008333333,33.931667,-120.197417
2015,a-p-57,16.20555556,33.931667,-120.197417
2015,a-p-60,16.34722222,33.897433,-120.100383
2015,a-p-60,36.03055556,33.897433,-120.100383
2015,a-p-64,2.252777778,33.891567,-120.1192
2015,a-p-64,20.29444444,33.891567,-120.1192
1982,b-k-01,2.533333333,34.02236667,-120.3874667
1982,b-k-02,27.66666667,34.06438333,-120.3566
1982,b-k-03,26.525,33.90146667,-120.1029667
1982,b-k-04,14.76666667,33.89753333,-120.10075
1982,b-k-06,16.2,33.94966667,-119.8275833
1982,b-k-07,6.066666667,34.05635,-119.75515
1982,b-k-08,8.333333333,34.0345,-119.7033333
1982,b-k-09,7.9,34.04798333,-119.5514
1982,b-k-11,7.9,34.00775,-119.4343833
1982,b-k-12,8.133333333,34.01586667,-119.3717333
1982,b-k-13,3.433333333,34.01666667,-119.3616667
1982,b-k-14,22.26666667,33.46611667,-119.0277833
1982,b-k-15,51.83333333,33.48753333,-119.0275833
1983,b-k-01,2.108,34.02236667,-120.3874667
1983,b-k-02,15.1165,34.06438333,-120.3566
1983,b-k-03,18.9255,33.90146667,-120.1029667
1983,b-k-04,8.591,33.89753333,-120.10075
1983,b-k-05,5.9905,34.03261667,-120.107
1983,b-k-06,11.9905,33.94966667,-119.8275833
1983,b-k-07,4.5785,34.05635,-119.75515
1983,b-k-08,7.559,34.0345,-119.7033333
1983,b-k-09,9.8585,34.04798333,-119.5514
1983,b-k-11,4.2685,34.00775,-119.4343833
1983,b-k-12,4.8595,34.01586667,-119.3717333
1983,b-k-13,3.2845,34.01666667,-119.3616667
1983,b-k-14,18.6485,33.46611667,-119.0277833
1983,b-k-15,31.3055,33.48753333,-119.0275833
1984,b-k-01,1.1735,34.02236667,-120.3874667
1984,b-k-02,13.619,34.06438333,-120.3566
1984,b-k-03,23.6385,33.90146667,-120.1029667
1984,b-k-04,9.6595,33.89753333,-120.10075
1984,b-k-05,8.795,34.03261667,-120.107
1984,b-k-06,10.5615,33.94966667,-119.8275833
1984,b-k-07,4.4385,34.05635,-119.75515
1984,b-k-08,11.2535,34.0345,-119.7033333
1984,b-k-09,8.934,34.04798333,-119.5514
1984,b-k-11,5.9635,34.00775,-119.4343833
1984,b-k-12,6.5825,34.01586667,-119.3717333
1984,b-k-13,2.5685,34.01666667,-119.3616667
1984,b-k-14,13.6095,33.46611667,-119.0277833
1984,b-k-15,9.901,33.48753333,-119.0275833
1985,b-k-01,2.23984375,34.02236667,-120.3874667
1985,b-k-02,15.38515625,34.06438333,-120.3566
1985,b-k-03,31.0328125,33.90146667,-120.1029667
1985,b-k-04,14.8171875,33.89753333,-120.10075
1985,b-k-05,10.525,34.03261667,-120.107
1985,b-k-06,27.90703125,33.94966667,-119.8275833
1985,b-k-07,4.021875,34.05635,-119.75515
1985,b-k-08,10.78828125,34.0345,-119.7033333
1985,b-k-09,9.03984375,34.04798333,-119.5514
1985,b-k-11,5.8171875,34.00775,-119.4343833
1985,b-k-12,6.125,34.01586667,-119.3717333
1985,b-k-13,2.57421875,34.01666667,-119.3616667
1985,b-k-14,24.65,33.46611667,-119.0277833
1985,b-k-15,25.13515625,33.48753333,-119.0275833
1986,b-k-01,4.18046875,34.02236667,-120.3874667
1986,b-k-02,38.81875,34.06438333,-120.3566
1986,b-k-03,27.71953125,33.90146667,-120.1029667
1986,b-k-04,24.34375,33.89753333,-120.10075
1986,b-k-05,26.93984375,34.03261667,-120.107
1986,b-k-06,57.03046875,33.94966667,-119.8275833
1986,b-k-07,8.515625,34.05635,-119.75515
1986,b-k-08,18.625,34.0345,-119.7033333
1986,b-k-09,46.9703125,34.04798333,-119.5514
1986,b-k-10,39.51484375,33.98983333,-119.5630667
1986,b-k-11,28.2625,34.00775,-119.4343833
1986,b-k-12,9.1421875,34.01586667,-119.3717333
1986,b-k-13,3.09453125,34.01666667,-119.3616667
1986,b-k-14,71.40390625,33.46611667,-119.0277833
1986,b-k-15,101.9765625,33.48753333,-119.0275833
1986,b-k-16,9.20625,33.46441667,-119.0391667
1987,b-k-01,2.296875,34.02236667,-120.3874667
1987,b-k-02,18.03359375,34.06438333,-120.3566
1987,b-k-03,25.05390625,33.90146667,-120.1029667
1987,b-k-04,8.6859375,33.89753333,-120.10075
1987,b-k-05,9.6125,34.03261667,-120.107
1987,b-k-06,41.94921875,33.94966667,-119.8275833
1987,b-k-07,8.3359375,34.05635,-119.75515
1987,b-k-08,21.89140625,34.0345,-119.7033333
1987,b-k-09,41.3609375,34.04798333,-119.5514
1987,b-k-10,41.21796875,33.98983333,-119.5630667
1987,b-k-11,28.6234375,34.00775,-119.4343833
1987,b-k-12,7.625,34.01586667,-119.3717333
1987,b-k-13,4.0015625,34.01666667,-119.3616667
1987,b-k-14,54.83671875,33.46611667,-119.0277833
1987,b-k-15,51.9578125,33.48753333,-119.0275833
1987,b-k-16,22.03203125,33.46441667,-119.0391667
1988,b-k-01,2.44453125,34.02236667,-120.3874667
1988,b-k-02,13.6546875,34.06438333,-120.3566
1988,b-k-03,3.13984375,33.90146667,-120.1029667
1988,b-k-04,3.48515625,33.89753333,-120.10075
1988,b-k-05,4.6078125,34.03261667,-120.107
1988,b-k-06,38.19375,33.94966667,-119.8275833
1988,b-k-07,8.0203125,34.05635,-119.75515
1988,b-k-08,9.28984375,34.0345,-119.7033333
1988,b-k-09,33.2390625,34.04798333,-119.5514
1988,b-k-10,28.5828125,33.98983333,-119.5630667
1988,b-k-11,32.7234375,34.00775,-119.4343833
1988,b-k-12,7.30390625,34.01586667,-119.3717333
1988,b-k-13,5.2859375,34.01666667,-119.3616667
1988,b-k-14,70.44921875,33.46611667,-119.0277833
1988,b-k-15,34.77421875,33.48753333,-119.0275833
1988,b-k-16,34.0296875,33.46441667,-119.0391667
1989,b-k-01,3.1546875,34.02236667,-120.3874667
1989,b-k-02,13.0046875,34.06438333,-120.3566
1989,b-k-03,5.66328125,33.90146667,-120.1029667
1989,b-k-04,8.7109375,33.89753333,-120.10075
1989,b-k-05,6.7640625,34.03261667,-120.107
1989,b-k-06,49.92109375,33.94966667,-119.8275833
1989,b-k-07,9.31796875,34.05635,-119.75515
1989,b-k-08,9.55390625,34.0345,-119.7033333
1989,b-k-09,39.51875,34.04798333,-119.5514
1989,b-k-10,23.5734375,33.98983333,-119.5630667
1989,b-k-11,17.65078125,34.00775,-119.4343833
1989,b-k-12,9.9625,34.01586667,-119.3717333
1989,b-k-13,4.61328125,34.01666667,-119.3616667
1989,b-k-14,74.4625,33.46611667,-119.0277833
1989,b-k-15,43.5046875,33.48753333,-119.0275833
1989,b-k-16,30.025,33.46441667,-119.0391667
1990,b-k-01,3.04765625,34.02236667,-120.3874667
1990,b-k-02,8.9390625,34.06438333,-120.3566
1990,b-k-03,2.5375,33.90146667,-120.1029667
1990,b-k-04,9.78125,33.89753333,-120.10075
1990,b-k-05,6.6640625,34.03261667,-120.107
1990,b-k-06,29.49609375,33.94966667,-119.8275833
1990,b-k-07,11.0921875,34.05635,-119.75515
1990,b-k-08,10.24375,34.0345,-119.7033333
1990,b-k-09,34.86875,34.04798333,-119.5514
1990,b-k-10,19.865625,33.98983333,-119.5630667
1990,b-k-11,22.9921875,34.00775,-119.4343833
1990,b-k-12,8.27734375,34.01586667,-119.3717333
1990,b-k-13,2.340625,34.01666667,-119.3616667
1990,b-k-14,57.559375,33.46611667,-119.0277833
1990,b-k-15,44.9859375,33.48753333,-119.0275833
1990,b-k-16,29.046875,33.46441667,-119.0391667
1991,b-k-01,1.58515625,34.02236667,-120.3874667
1991,b-k-02,10.72109375,34.06438333,-120.3566
1991,b-k-03,1.5296875,33.90146667,-120.1029667
1991,b-k-04,3.23671875,33.89753333,-120.10075
1991,b-k-05,4.24921875,34.03261667,-120.107
1991,b-k-06,13.1984375,33.94966667,-119.8275833
1991,b-k-07,8.0140625,34.05635,-119.75515
1991,b-k-08,7.76953125,34.0345,-119.7033333
1991,b-k-09,36.53671875,34.04798333,-119.5514
1991,b-k-10,14.796875,33.98983333,-119.5630667
1991,b-k-11,11.30078125,34.00775,-119.4343833
1991,b-k-12,4.4625,34.01586667,-119.3717333
1991,b-k-13,4.2890625,34.01666667,-119.3616667
1991,b-k-14,44.32109375,33.46611667,-119.0277833
1991,b-k-15,39.35546875,33.48753333,-119.0275833
1991,b-k-16,25.003125,33.46441667,-119.0391667
1992,b-k-01,2.8484375,34.02236667,-120.3874667
1992,b-k-02,7.74921875,34.06438333,-120.3566
1992,b-k-03,1.02890625,33.90146667,-120.1029667
1992,b-k-04,2.92109375,33.89753333,-120.10075
1992,b-k-05,4.20859375,34.03261667,-120.107
1992,b-k-06,10.98984375,33.94966667,-119.8275833
1992,b-k-07,6.03984375,34.05635,-119.75515
1992,b-k-08,4.13203125,34.0345,-119.7033333
1992,b-k-09,28.6421875,34.04798333,-119.5514
1992,b-k-10,3.2390625,33.98983333,-119.5630667
1992,b-k-11,8.19609375,34.00775,-119.4343833
1992,b-k-12,4.8203125,34.01586667,-119.3717333
1992,b-k-13,2.80546875,34.01666667,-119.3616667
1992,b-k-14,29.6484375,33.46611667,-119.0277833
1992,b-k-15,39.3359375,33.48753333,-119.0275833
1992,b-k-16,23.834375,33.46441667,-119.0391667
1993,b-k-01,1.9328125,34.02236667,-120.3874667
1993,b-k-02,6.32578125,34.06438333,-120.3566
1993,b-k-03,0.7984375,33.90146667,-120.1029667
1993,b-k-04,3.49921875,33.89753333,-120.10075
1993,b-k-05,5.44296875,34.03261667,-120.107
1993,b-k-06,15.28671875,33.94966667,-119.8275833
1993,b-k-07,4.74453125,34.05635,-119.75515
1993,b-k-08,3.29140625,34.0345,-119.7033333
1993,b-k-09,27.61484375,34.04798333,-119.5514
1993,b-k-10,2.63828125,33.98983333,-119.5630667
1993,b-k-11,12.0328125,34.00775,-119.4343833
1993,b-k-12,5.04296875,34.01586667,-119.3717333
1993,b-k-13,4.0203125,34.01666667,-119.3616667
1993,b-k-14,15.675,33.46611667,-119.0277833
1993,b-k-15,5.890625,33.48753333,-119.0275833
1993,b-k-16,5.84609375,33.46441667,-119.0391667
1994,b-k-01,2.4359375,34.02236667,-120.3874667
1994,b-k-02,8.73984375,34.06438333,-120.3566
1994,b-k-03,1.71875,33.90146667,-120.1029667
1994,b-k-04,2.84140625,33.89753333,-120.10075
1994,b-k-05,3.578125,34.03261667,-120.107
1994,b-k-06,12.01015625,33.94966667,-119.8275833
1994,b-k-07,5.4390625,34.05635,-119.75515
1994,b-k-08,20.765625,34.0345,-119.7033333
1994,b-k-09,25.7078125,34.04798333,-119.5514
1994,b-k-10,2.75546875,33.98983333,-119.5630667
1994,b-k-11,13.128125,34.00775,-119.4343833
1994,b-k-12,7.64375,34.01586667,-119.3717333
1994,b-k-13,3.99453125,34.01666667,-119.3616667
1994,b-k-14,51.27109375,33.46611667,-119.0277833
1994,b-k-15,16.6609375,33.48753333,-119.0275833
1994,b-k-16,7.26328125,33.46441667,-119.0391667
1995,b-k-01,1.752083333,34.02236667,-120.3874667
1995,b-k-02,10.95338542,34.06438333,-120.3566
1995,b-k-03,1.358072917,33.90146667,-120.1029667
1995,b-k-04,3.28046875,33.89753333,-120.10075
1995,b-k-05,7.492447917,34.03261667,-120.107
1995,b-k-06,25.06536458,33.94966667,-119.8275833
1995,b-k-07,11.8109375,34.05635,-119.75515
1995,b-k-08,31.13984375,34.0345,-119.7033333
1995,b-k-09,33.49973958,34.04798333,-119.5514
1995,b-k-10,8.51328125,33.98983333,-119.5630667
1995,b-k-11,38.28203125,34.00775,-119.4343833
1995,b-k-12,11.61979167,34.01586667,-119.3717333
1995,b-k-13,5.86640625,34.01666667,-119.3616667
1995,b-k-14,72.81276042,33.46611667,-119.0277833
1995,b-k-15,93.4375,33.48753333,-119.0275833
1995,b-k-16,16.75703125,33.46441667,-119.0391667
1996,b-k-01,0.517234848,34.02236667,-120.3874667
1996,b-k-02,3.947159091,34.06438333,-120.3566
1996,b-k-03,0.666287879,33.90146667,-120.1029667
1996,b-k-04,1.679734848,33.89753333,-120.10075
1996,b-k-05,2.030113636,34.03261667,-120.107
1996,b-k-06,10.17708333,33.94966667,-119.8275833
1996,b-k-07,8.291856061,34.05635,-119.75515
1996,b-k-08,12.91496212,34.0345,-119.7033333
1996,b-k-09,16.22007576,34.04798333,-119.5514
1996,b-k-10,3.377272727,33.98983333,-119.5630667
1996,b-k-11,10.36212121,34.00775,-119.4343833
1996,b-k-12,4.036742424,34.01586667,-119.3717333
1996,b-k-13,2.351893939,34.01666667,-119.3616667
1996,b-k-14,16.72973485,33.46611667,-119.0277833
1996,b-k-15,27.44223485,33.48753333,-119.0275833
1996,b-k-16,7.195075758,33.46441667,-119.0391667
1997,b-k-01,0.999431818,34.02236667,-120.3874667
1997,b-k-02,4.880492424,34.06438333,-120.3566
1997,b-k-03,0.891098485,33.90146667,-120.1029667
1997,b-k-04,1.33030303,33.89753333,-120.10075
1997,b-k-05,2.847537879,34.03261667,-120.107
1997,b-k-06,11.37348485,33.94966667,-119.8275833
1997,b-k-07,6.268181818,34.05635,-119.75515
1997,b-k-08,10.06799242,34.0345,-119.7033333
1997,b-k-09,14.32007576,34.04798333,-119.5514
1997,b-k-10,3.90719697,33.98983333,-119.5630667
1997,b-k-11,8.382765152,34.00775,-119.4343833
1997,b-k-12,3.561742424,34.01586667,-119.3717333
1997,b-k-13,2.241856061,34.01666667,-119.3616667
1997,b-k-14,12.59772727,33.46611667,-119.0277833
1997,b-k-15,17.27973485,33.48753333,-119.0275833
1997,b-k-16,12.17159091,33.46441667,-119.0391667
1998,b-k-01,1.569886364,34.02236667,-120.3874667
1998,b-k-02,4.476893939,34.06438333,-120.3566
1998,b-k-03,7.039962121,33.90146667,-120.1029667
1998,b-k-04,2.310227273,33.89753333,-120.10075
1998,b-k-05,4.498106061,34.03261667,-120.107
1998,b-k-06,10.56344697,33.94966667,-119.8275833
1998,b-k-07,4.401893939,34.05635,-119.75515
1998,b-k-08,7.926136364,34.0345,-119.7033333
1998,b-k-09,9.371401515,34.04798333,-119.5514
1998,b-k-10,3.760984848,33.98983333,-119.5630667
1998,b-k-11,7.873863636,34.00775,-119.4343833
1998,b-k-12,3.393939394,34.01586667,-119.3717333
1998,b-k-13,1.853787879,34.01666667,-119.3616667
1998,b-k-14,6.978787879,33.46611667,-119.0277833
1998,b-k-15,6.352462121,33.48753333,-119.0275833
1998,b-k-16,3.545075758,33.46441667,-119.0391667
1999,b-k-01,2.189962121,34.02236667,-120.3874667
1999,b-k-02,7.978030303,34.06438333,-120.3566
1999,b-k-03,9.045833333,33.90146667,-120.1029667
1999,b-k-04,3.575189394,33.89753333,-120.10075
1999,b-k-05,8.091287879,34.03261667,-120.107
1999,b-k-06,20.22405303,33.94966667,-119.8275833
1999,b-k-07,7.833901515,34.05635,-119.75515
1999,b-k-08,9.846022727,34.0345,-119.7033333
1999,b-k-09,9.459280303,34.04798333,-119.5514
1999,b-k-10,14.6405303,33.98983333,-119.5630667
1999,b-k-11,22.82140152,34.00775,-119.4343833
1999,b-k-12,5.46969697,34.01586667,-119.3717333
1999,b-k-13,2.883712121,34.01666667,-119.3616667
1999,b-k-14,16.47973485,33.46611667,-119.0277833
1999,b-k-15,20.55984848,33.48753333,-119.0275833
1999,b-k-16,3.539962121,33.46441667,-119.0391667
1999,b-p-002,15.92,34.003433,-119.418
1999,b-p-008,2.888888889,34.017667,-119.363683
1999,b-p-009,1.611111111,34.017033,-119.361133
1999,b-p-010,3.958333333,34.015867,-119.371733
1999,b-p-020,0.280952381,34.5417333,-120.5717167
1999,b-p-021,0.24,34.5405,-120.5691167
1999,b-p-028,0.1625,34.4412874,-120.4167926
1999,b-p-029,0.791666667,34.443204,-120.4233264
1999,b-p-036,7.547222222,34.48696,-120.5005234
1999,b-p-037,0.077777778,34.4808418,-120.4944583
1999,b-p-040,36.46944444,34.42185,-119.9515
1999,b-p-041,22.99583333,34.423333,-119.951017
1999,b-p-044,0.191666667,34.7295008,-120.6317048
1999,b-p-045,0.079166667,34.7269485,-120.6271384
1999,b-p-049,1.411111111,34.87315,-120.6344833
1999,b-p-050,1.219444444,34.871733,-120.6300833
2000,b-k-01,3.119318182,34.02236667,-120.3874667
2000,b-k-02,12.96344697,34.06438333,-120.3566
2000,b-k-03,24.8780303,33.90146667,-120.1029667
2000,b-k-04,4.976704545,33.89753333,-120.10075
2000,b-k-05,12.13068182,34.03261667,-120.107
2000,b-k-06,27.54090909,33.94966667,-119.8275833
2000,b-k-07,13.00037879,34.05635,-119.75515
2000,b-k-08,12.60208333,34.0345,-119.7033333
2000,b-k-09,32.55208333,34.04798333,-119.5514
2000,b-k-10,21.19185606,33.98983333,-119.5630667
2000,b-k-11,24.21856061,34.00775,-119.4343833
2000,b-k-12,4.478787879,34.01586667,-119.3717333
2000,b-k-13,3.075,34.01666667,-119.3616667
2000,b-k-14,25.68409091,33.46611667,-119.0277833
2000,b-k-15,40.67935606,33.48753333,-119.0275833
2000,b-k-16,6.911174242,33.46441667,-119.0391667
2000,b-l-04,6.344375,34.45849992,-120.3334874
2000,b-l-05,51.74875,34.39167778,-119.54175
2000,b-l-09,34.9025,34.42210741,-119.9517074
2000,b-p-008,11.87345679,34.017667,-119.363683
2000,b-p-009,14.46346154,34.017033,-119.361133
2000,b-p-010,15.83333333,34.015867,-119.371733
2000,b-p-014,30.15083333,34.009883,-119.388333
2000,b-p-015,55.48856209,34.0085,-119.388167
2000,b-p-028,30.57962963,34.4412874,-120.4167926
2000,b-p-029,16.49285714,34.443204,-120.4233264
2000,b-p-036,2.413461538,34.48696,-120.5005234
2000,b-p-037,1.186666667,34.4808418,-120.4944583
2000,b-p-040,46.59671053,34.42185,-119.9515
2000,b-p-044,1.865909091,34.7295008,-120.6317048
2000,b-p-045,1.625362319,34.7269485,-120.6271384
2000,b-p-046,4.416666667,34.8719167,-120.6325667
2000,b-p-049,4.34375,34.87315,-120.6344833
2000,b-p-050,11.46129032,34.871733,-120.6300833
2000,b-p-074,139.1541667,34.056583,-119.821167
2000,b-p-075,84.60864198,34.054383,-119.81935
2000,b-p-076,633.8738095,34.0581,-119.824833
2000,b-p-082,22.78263889,34.03065,-119.69665
2000,b-p-083,21.69102564,34.02805,-119.690917
2000,b-p-085,92.19583333,34.035867,-119.7023
2001,b-k-01,3.711742424,34.02236667,-120.3874667
2001,b-k-02,7.524810606,34.06438333,-120.3566
2001,b-k-03,2.719128788,33.90146667,-120.1029667
2001,b-k-04,6.640340909,33.89753333,-120.10075
2001,b-k-05,3.741287879,34.03261667,-120.107
2001,b-k-06,11.96117424,33.94966667,-119.8275833
2001,b-k-07,11.06988636,34.05635,-119.75515
2001,b-k-08,15.90511364,34.0345,-119.7033333
2001,b-k-09,31.88352273,34.04798333,-119.5514
2001,b-k-10,15.99412879,33.98983333,-119.5630667
2001,b-k-11,13.11496212,34.00775,-119.4343833
2001,b-k-12,4.633712121,34.01586667,-119.3717333
2001,b-k-13,4.155492424,34.01666667,-119.3616667
2001,b-k-14,7.984848485,33.46611667,-119.0277833
2001,b-k-15,28.13560606,33.48753333,-119.0275833
2001,b-k-16,6.988257576,33.46441667,-119.0391667
2001,b-k-21,0.43203125,34.0237,-120.3951667
2001,b-l-01,0.335,34.400275,-119.7445917
2001,b-l-02,7.31,34.47181667,-120.1426167
2001,b-l-03,9.823,34.46782143,-120.1192428
2001,b-l-04,7.253333333,34.45849992,-120.3334874
2001,b-l-05,30.34125,34.39167778,-119.54175
2001,b-l-06,34.2525,34.41371667,-119.8221
2001,b-l-07,2.2075,34.40469558,-119.8644769
2001,b-l-08,16.795,34.39410555,-119.7296222
2001,b-l-09,20.45625,34.42210741,-119.9517074
2001,b-p-008,16.97857143,34.017667,-119.363683
2001,b-p-009,11.24506173,34.017033,-119.361133
2001,b-p-010,29.72857143,34.015867,-119.371733
2001,b-p-014,62.67619048,34.009883,-119.388333
2001,b-p-015,25.28636364,34.0085,-119.388167
2001,b-p-016,136.5892857,34.007833,-119.394467
2001,b-p-028,5.286111111,34.4412874,-120.4167926
2001,b-p-029,4.121212121,34.443204,-120.4233264
2001,b-p-036,2.007894737,34.48696,-120.5005234
2001,b-p-037,2.010869565,34.4808418,-120.4944583
2001,b-p-040,34.22028112,34.42185,-119.9515
2001,b-p-044,2.674242424,34.7295008,-120.6317048
2001,b-p-045,1.44047619,34.7269485,-120.6271384
2001,b-p-049,3.197058824,34.87315,-120.6344833
2001,b-p-050,3.661904762,34.871733,-120.6300833
2001,b-p-070,5.351388889,34.051483,-119.909667
2001,b-p-071,12.59777778,34.053883,-119.9182
2001,b-p-074,20.62678571,34.056583,-119.821167
2001,b-p-075,12.14487179,34.054383,-119.81935
2001,b-p-076,81.18484848,34.0581,-119.824833
2001,b-p-082,17.2983871,34.03065,-119.69665
2001,b-p-085,91.73571429,34.035867,-119.7023
2001,b-p-096,0.933333333,33.988533,-119.546983
2001,b-p-097,21.19469697,34.0004333,-119.5459333
2001,b-p-138,1.56984127,NA,NA
2002,b-k-01,2.585984848,34.02236667,-120.3874667
2002,b-k-02,5.958901515,34.06438333,-120.3566
2002,b-k-03,0.940151515,33.90146667,-120.1029667
2002,b-k-04,1.410227273,33.89753333,-120.10075
2002,b-k-05,3.864015152,34.03261667,-120.107
2002,b-k-06,1.522159091,33.94966667,-119.8275833
2002,b-k-07,10.13257576,34.05635,-119.75515
2002,b-k-08,12.86818182,34.0345,-119.7033333
2002,b-k-09,25.15606061,34.04798333,-119.5514
2002,b-k-10,9.547159091,33.98983333,-119.5630667
2002,b-k-11,7.846780303,34.00775,-119.4343833
2002,b-k-12,3.020265152,34.01586667,-119.3717333
2002,b-k-13,3.188068182,34.01666667,-119.3616667
2002,b-k-14,1.992613636,33.46611667,-119.0277833
